AGENCY_ID,STAT_PROFILE_DATE_YEAR,POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,PRD_INCRD_LOSSES_AMT,RETENTION_RATIO,LOSS_RATIO,GROWTH_RATE_3YR,ACTIVE_PRODUCERS,AGENCY_AGE,PREMIUM_GROWTH_YOY,PROD_LINE_ENC,STATE_ENC,MONTHS,LOG_WRTN_PREM_AMT,WRTN_PREM_AMT
4808,2009,18,0.0,0.0,0.75,0.0,-0.018241949,13.0,44,-0.6386225026288117,1,5,12,5.842587437533383,343.67
4808,2010,12,0.0,0.0,0.666666667,0.0,-0.006885334,13.0,45,-0.14743794919544917,1,5,12,5.683579767338681,293.0
4808,2011,12,0.0,0.0,1.0,0.0,-0.010107609,13.0,46,0.0,1,5,12,5.683579767338681,293.0
4808,2012,12,0.0,0.0,1.0,0.0,-0.01567675,13.0,47,0.0,1,5,12,5.683579767338681,293.0
4808,2013,12,0.0,0.0,1.0,0.0,-0.008657483,13.0,48,0.0,1,5,12,5.683579767338681,293.0
4808,2014,12,0.0,2500.0,1.0,8.532423208,0.001771944,13.0,49,0.0,1,5,12,5.683579767338681,293.0
4815,2009,0,1023.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.989719897198972,0,4,6,6.9363427358340495,1028.0
4815,2010,0,204.0,0.0,0.8875,0.0,-0.015575222,43.0,1,0.20330739299610895,0,4,12,7.121252453244542,1237.0
4815,2011,0,70.0,0.0,0.8875,0.0,-0.015575222,43.0,2,-0.555375909458367,0,4,12,6.311734809152915,550.0
4815,2012,0,74.0,0.0,0.8875,0.0,-0.099181798,43.0,3,-0.20790909090909096,0,4,12,6.079131958859742,435.65
4815,2013,0,129.0,0.0,0.8875,0.0,-0.412771726,43.0,4,-0.4169631584987949,0,4,12,5.541263545158426,254.0
4815,2014,0,70.0,0.0,0.8875,0.0,-0.239847355,43.0,5,0.2755905511811024,0,4,12,5.783825182329737,324.0
4815,2009,0,7973.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.9202692026920269,0,4,6,8.983941527941301,7973.0
4815,2010,0,3079.0,0.0,0.8875,0.0,-0.015575222,43.0,1,-0.07926752790668506,0,4,12,8.90136656405678,7341.0
4815,2011,0,902.0,2020.02,0.8875,0.224641856,-0.015575222,43.0,2,0.22492575943331974,0,4,12,9.104221791281871,8992.18
4815,2012,0,2245.0,963.69,0.8875,0.099557529,-0.099181798,43.0,3,0.07646088045390542,0,4,12,9.177892590650329,9679.73
4815,2013,0,0.0,1464.52,0.8875,0.200308837,-0.412771726,43.0,4,-0.24467831230829779,0,4,12,8.897314508296567,7311.31
4815,2014,0,943.0,0.0,0.8875,0.0,-0.239847355,43.0,5,-0.17360910698629936,0,4,12,8.706655856361559,6042.0
4815,2009,0,660.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.99339993399934,0,4,6,6.493753839851686,660.0
4815,2010,0,436.0,0.0,0.8875,0.0,-0.015575222,43.0,1,3.406393939393939,0,4,12,7.975640282998952,2908.22
4815,2011,0,222.0,0.0,0.8875,0.0,-0.015575222,43.0,2,-0.2863229054198099,0,4,12,7.638453510353877,2075.53
4815,2012,0,413.0,0.0,0.8875,0.0,-0.099181798,43.0,3,-0.49823900401343274,0,4,12,6.949300212119286,1041.42
4815,2013,0,0.0,0.0,0.8875,0.0,-0.412771726,43.0,4,0.32357742313379806,0,4,12,7.229403900997191,1378.4
4815,2014,0,0.0,0.0,0.8875,0.0,-0.239847355,43.0,5,-0.07283807312826472,0,4,12,7.153833801578843,1278.0
4815,2009,0,12690.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.8773487734877349,0,4,6,9.414586486185929,12265.0
4815,2010,0,1000.0,0.0,0.8875,0.0,-0.015575222,43.0,1,0.01679576029351814,0,4,12,9.431241410737613,12471.0
4815,2011,0,600.0,0.0,0.8875,0.0,-0.015575222,43.0,2,-0.7654558575896079,0,4,12,7.98139158158007,2925.0
4815,2012,0,600.0,0.0,0.8875,0.0,-0.099181798,43.0,3,0.03357264957264951,0,4,12,8.014401872678569,3023.2
4815,2013,0,0.0,0.0,0.8875,0.0,-0.412771726,43.0,4,-0.5640381053188674,0,4,12,7.1846291527173145,1318.0
4815,2014,0,0.0,0.0,0.8875,0.0,-0.239847355,43.0,5,-0.08952959028831563,0,4,12,7.0909098220799835,1200.0
4815,2009,0,11080.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.8906789067890679,0,4,6,9.299541017434485,10932.0
4815,2010,0,440.0,0.0,0.8875,0.0,-0.015575222,43.0,1,-0.011251372118551043,0,4,12,9.288226910633254,10809.0
4815,2011,0,632.0,0.0,0.8875,0.0,-0.015575222,43.0,2,-0.486724026274401,0,4,12,8.621373010325902,5548.0
4815,2012,0,414.0,0.0,0.8875,0.0,-0.099181798,43.0,3,-0.15223323720259554,0,4,12,8.456255645644209,4703.41
4815,2013,0,1609.0,0.0,0.8875,0.0,-0.412771726,43.0,4,-0.4382798862952624,0,4,12,7.879669914604289,2642.0
4815,2014,0,1517.0,0.0,0.8875,0.0,-0.239847355,43.0,5,0.6290688872066617,0,4,12,8.367532416861831,4304.0
4815,2009,0,39342.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.6015660156601566,0,4,6,10.592727108265056,39843.0
4815,2010,0,4586.0,1284.5,0.8875,0.034198752,-0.015575222,43.0,1,-0.057303666892553305,0,4,12,10.533717563524068,37559.85
4815,2011,0,0.0,10124.72,0.8875,4.52871846,-0.015575222,43.0,2,-0.9404771318309312,0,4,12,7.712743431609473,2235.67
4815,2012,0,0.0,0.0,0.8875,0.0,-0.099181798,43.0,3,-0.17161298402715966,0,4,12,7.52456122628536,1852.0
4815,2009,0,7505.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.9156591565915659,0,4,6,9.040144994980068,8434.0
4815,2010,0,6302.0,2038.39,0.8875,0.14230592,-0.015575222,43.0,1,0.6983637657102205,0,4,12,9.56976154158294,14324.0
4815,2011,0,1137.0,0.0,0.8875,0.0,-0.015575222,43.0,2,-0.029389137112538353,0,4,12,9.53993400515532,13903.03
4815,2012,0,406.0,0.0,0.8875,0.0,-0.099181798,43.0,3,-0.20804098099479043,0,4,12,9.306707265988607,11010.63
4815,2013,0,193.0,0.0,0.8875,0.0,-0.412771726,43.0,4,-0.20168237421473612,0,4,12,9.081481474794558,8789.98
4815,2014,0,221.0,262.11,0.8875,0.040187052,-0.239847355,43.0,5,-0.25799034810090576,0,4,12,8.783127996985332,6522.25
4815,2009,0,27497.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.7250272502725027,0,4,6,10.22186855373718,27497.0
4815,2010,0,20018.0,48350.85,0.8875,0.502835642,-0.015575222,43.0,1,2.496976761101211,0,4,12,11.473741399145425,96156.37
4815,2011,0,1912.0,98415.3,0.8875,1.543637204,-0.015575222,43.0,2,-0.3369606194576604,0,4,12,11.062825791220131,63755.46
4815,2012,0,4432.0,121252.75,0.8875,2.543966614,-0.099181798,43.0,3,-0.2524111660397399,0,4,12,10.771928947524033,47662.87
4815,2013,0,0.0,-17864.46,0.8875,-1.165763306,-0.412771726,43.0,4,-0.6784864193029081,0,4,12,9.637257726402748,15324.26
4815,2014,0,950.0,481.57,0.8875,0.019860883,-0.239847355,43.0,5,0.5822728144784804,0,4,12,10.096096017198219,24247.16
4815,2009,3,796.4,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.9920359203592036,1,4,3,6.681356434947254,796.4
4815,2010,57,8824.9,70927.26,0.8875,6.547429852,-0.015575222,43.0,1,10.0,1,4,12,9.290429847786841,10832.84
4815,2011,169,853.36,49226.29,0.8875,2.455356577,-0.015575222,43.0,2,0.8507178173036801,1,4,12,9.905960991063452,20048.53
4815,2012,146,98.99,-30511.51,0.863905325,-1.660457809,1.481321714,43.0,3,-0.08345599403048494,1,4,12,9.818820334947608,18375.36
4815,2013,114,1015.98,5284.12,0.780821918,0.56597824,0.187528993,43.0,4,-0.4919141720216638,1,4,12,9.141768126299505,9336.26
4815,2014,94,862.41,1319.34,0.824561404,0.126535247,0.104084571,43.0,5,0.11679194881033729,1,4,12,9.252217169995578,10426.66
4815,2012,23,5592.94,4194.58,0.8875,0.74612492,1.481321714,43.0,3,-0.9437812378123781,1,4,8,8.634588596398002,5621.82
4815,2013,78,6147.2,1960.11,0.8875,0.174410441,0.187528993,43.0,4,0.9990839265575917,1,4,12,9.327188748752786,11238.49
4815,2014,150,12600.75,7579.16,0.8875,0.391913889,0.104084571,43.0,5,0.7207685374102749,1,4,12,9.869922495963756,19338.84
4815,2009,3,1045.0,0.0,0.8875,0.0,-0.015575222,43.0,0,-0.989549895498955,1,4,3,6.952728644624869,1045.0
4815,2010,47,5729.0,0.0,1.0,0.0,-0.015575222,43.0,1,5.639167464114832,1,4,12,8.844902862939746,6937.93
4815,2011,158,501.0,0.0,1.0,0.0,-0.015575222,43.0,2,0.15939192237454103,1,4,12,8.99277871287482,8043.78
4815,2012,157,1274.0,59442.53,0.955696203,6.220811622,1.481321714,43.0,3,0.18792781503223616,1,4,12,9.164969505340398,9555.43
4815,2013,159,494.0,0.0,0.834394905,0.0,0.187528993,43.0,4,-0.059732529043695616,1,4,12,9.103385252279516,8984.66
4815,2014,157,1179.0,33409.52,0.779874214,4.120582736,0.104084571,43.0,5,-0.09757742641346472,1,4,12,9.000724902141664,8107.96
4815,2010,6,402.0,0.0,0.8875,0.0,-0.015575222,43.0,1,-0.997739977399774,1,4,6,5.424950017481403,226.0
4815,2011,12,0.0,0.0,0.833333333,0.0,-0.015575222,43.0,2,-0.11061946902654868,1,4,12,5.308267697401205,201.0
4815,2012,12,0.0,0.0,1.0,0.0,1.481321714,43.0,3,0.0,1,4,12,5.308267697401205,201.0
4815,2013,12,0.0,0.0,1.0,0.0,0.187528993,43.0,4,0.0,1,4,12,5.308267697401205,201.0
4815,2014,12,0.0,0.0,1.0,0.0,0.104084571,43.0,5,0.024875621890547265,1,4,12,5.332718793265369,206.0
4826,2014,0,51.18,0.0,0.8875,0.0,0.115204732,42.0,43,-0.9994881948819488,0,1,4,3.9546992797085823,51.18
4826,2005,0,20.0,0.0,0.8875,0.0,-0.015575222,42.0,34,10.0,0,3,8,6.907295173149681,998.54
4826,2006,0,318.0,4885.37,0.8875,2.859248985,-0.015575222,42.0,35,0.15717826811329183,0,3,12,7.444026402579467,1708.62
4826,2007,0,238.0,0.0,0.8875,0.0,-0.015575222,42.0,36,0.03826479849235062,0,3,12,7.4815557019095165,1774.0
4826,2008,0,116.0,0.0,0.8875,0.0,0.055072015,42.0,37,-0.04569334836527618,0,3,12,7.4348124554584,1692.94
4826,2009,0,392.0,0.0,0.8875,0.0,0.10502592,42.0,38,0.31790849055489256,0,3,12,7.71071604554847,2231.14
4826,2010,0,40.0,0.0,0.8875,0.0,-0.002499462,42.0,39,-0.09079663311132423,0,3,12,7.615574299773951,2028.56
4826,2011,0,120.0,0.0,0.8875,0.0,-0.007880908,42.0,40,0.051548881965532284,0,3,12,7.665814348469225,2133.13
4826,2012,0,30.0,0.0,0.8875,0.0,-0.100006822,42.0,41,0.00996657493917378,0,3,12,7.675726960641901,2154.39
4826,2013,0,674.0,5353.98,0.8875,1.851908988,0.043909647,42.0,42,0.3419390175409281,0,3,12,7.969724329951409,2891.06
4826,2014,0,749.0,0.0,0.8875,0.0,0.115204732,42.0,43,0.20675461595401004,0,3,12,8.15759970696413,3488.8
4826,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,42.0,34,-0.27030959752321976,0,3,8,6.562542958862895,707.07
4826,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,42.0,35,-0.09416306823678397,0,3,12,6.93828448401696,1030.0
4826,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,42.0,36,-0.713135922330097,0,3,12,5.691946032880246,295.47
4826,2008,0,0.0,0.0,0.8875,0.0,0.055072015,42.0,37,0.8242122719734658,0,3,12,6.29156913955832,539.0
4826,2009,0,2885.0,0.0,0.8875,0.0,0.10502592,42.0,38,5.245213358070501,0,3,12,8.121827907936986,3366.17
4826,2010,0,0.0,0.0,0.8875,0.0,-0.002499462,42.0,39,-0.305739163500358,0,3,12,7.757051142032013,2337.0
4826,2011,0,0.0,0.0,0.8875,0.0,-0.007880908,42.0,40,0.021664527171587553,0,3,12,7.778475258813832,2387.63
4826,2012,0,0.0,28184.35,0.8875,4.588909838,-0.100006822,42.0,41,1.5723583637330742,0,3,12,8.723042454918819,6141.84
4826,2013,0,0.0,0.0,0.8875,0.0,0.043909647,42.0,42,-0.047432039909864096,0,3,12,8.674456735536006,5850.52
4826,2014,0,2077.0,0.0,0.8875,0.0,0.115204732,42.0,43,0.021671577911023285,0,3,12,8.695893198307662,5977.31
4826,2014,0,868.22,0.0,0.8875,0.0,0.115204732,42.0,43,0.0,0,1,12,6.767596257781615,868.22
4826,2005,0,1791.0,33765.42,0.8875,0.469111481,-0.015575222,42.0,34,-0.013727336008068022,0,3,8,11.184121214058612,71977.39
4826,2006,0,6466.0,-5283.69,0.8875,-0.060666863,-0.015575222,42.0,35,0.11180852898557833,0,3,12,11.374749129855205,87093.51
4826,2007,0,16968.0,11484.18,0.8875,0.119111457,-0.015575222,42.0,36,0.10703323358996565,0,3,12,11.476431694327227,96415.41
4826,2008,0,831.0,23444.31,0.8875,0.251402998,0.055072015,42.0,37,-0.03279050516924638,0,3,12,11.443091883042412,93253.9
4826,2009,0,3905.0,3581.73,0.8875,0.0346831,0.10502592,42.0,38,0.10740869818849398,0,3,12,11.54511362295826,103270.18
4826,2010,0,4275.0,22735.53,0.8875,0.27297889,-0.002499462,42.0,39,-0.19350610214875186,0,3,12,11.33005699864852,83286.77
4826,2011,0,1370.0,1261.92,0.8875,0.015074334,-0.007880908,42.0,40,0.005119420527413779,0,3,12,11.335163298342113,83713.15
4826,2012,0,1275.0,79947.29,0.8875,1.127511725,-0.100006822,42.0,41,-0.15298910625152676,0,3,12,11.169123733103914,70905.95
4826,2013,0,14097.0,-967.87,0.8875,-0.012146289,0.043909647,42.0,42,0.12380441979833852,0,3,12,11.285841912033435,79684.42
4826,2014,0,12149.0,64281.47,0.8875,0.849540534,0.115204732,42.0,43,-0.05042717258907067,0,3,12,11.234099527597964,75666.16
4826,2005,0,1070.0,35182.07,0.8875,3.815610982,-0.015575222,42.0,34,0.2262181977283093,0,3,8,9.129299499635337,9220.56
4826,2006,0,233.0,-2558.47,0.8875,-0.24122855,-0.015575222,42.0,35,0.13956134516803853,0,3,12,9.26926943950547,10606.0
4826,2007,0,1475.0,0.0,0.8875,0.0,-0.015575222,42.0,36,-0.2633273618706393,0,3,12,8.963691471745076,7813.15
4826,2008,0,200.0,33737.0,0.8875,2.99779455,0.055072015,42.0,37,0.4403844800112632,0,3,12,9.328562422362607,11253.94
4826,2009,0,856.0,6000.0,0.8875,0.440318497,0.10502592,42.0,38,0.21082038823736393,0,3,12,9.519845088938435,13626.5
4826,2010,0,307.0,1782.71,0.8875,0.27795041,-0.002499462,42.0,39,-0.5293164055333357,0,3,12,8.766358422938552,6413.77
4826,2011,0,486.0,0.0,0.8875,0.0,-0.007880908,42.0,40,0.4007767662388891,0,3,12,9.103340735916406,8984.26
4826,2012,0,272.0,0.0,0.8875,0.0,-0.100006822,42.0,41,-0.004384334380349569,0,3,12,9.098947252252959,8944.87
4826,2013,0,3411.0,0.0,0.8875,0.0,0.043909647,42.0,42,0.6190721609145798,0,3,12,9.580757754560928,14482.39
4826,2014,0,999.0,14483.39,0.8875,1.080382372,0.115204732,42.0,43,-0.07433786826621851,0,3,12,9.503517319909925,13405.8
4826,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,42.0,34,0.0013048016701461378,0,3,8,8.252706676567644,3837.0
4826,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,42.0,35,0.08811475409836066,0,3,12,8.672828482947686,5841.0
4826,2007,0,3559.0,0.0,0.8875,0.0,-0.015575222,42.0,36,0.6831022085259374,0,3,12,9.19339765124587,9831.0
4826,2008,0,0.0,0.0,0.8875,0.0,0.055072015,42.0,37,0.3099054012816601,0,3,12,9.463328509934403,12877.68
4826,2009,0,0.0,0.0,0.8875,0.0,0.10502592,42.0,38,0.0881618428164079,0,3,12,9.54781210893048,14013.0
4826,2010,0,0.0,0.0,0.8875,0.0,-0.002499462,42.0,39,-0.1744737029900806,0,3,12,9.356093029780968,11568.1
4826,2011,0,0.0,0.0,0.8875,0.0,-0.007880908,42.0,40,0.06499770921758971,0,3,12,9.419060402624668,12320.0
4826,2012,0,0.0,0.0,0.8875,0.0,-0.100006822,42.0,41,-0.281275974025974,0,3,12,9.088814340040965,8854.68
4826,2013,0,2975.0,0.0,0.8875,0.0,0.043909647,42.0,42,0.3372589410345715,0,3,12,9.37940781309172,11841.0
4826,2014,0,4100.0,0.0,0.8875,0.0,0.115204732,42.0,43,0.4803749683303774,0,3,12,9.771675823299722,17529.12
4826,2007,0,353.0,0.0,0.8875,0.0,-0.015575222,42.0,36,-0.996469964699647,0,3,9,5.869296913133774,353.0
4826,2008,0,0.0,15000.0,0.8875,56.60377359,0.055072015,42.0,37,-0.24929178470254956,0,3,12,5.583496308781699,265.0
4826,2009,0,0.0,-3917.44,0.8875,-14.78279245,0.10502592,42.0,38,0.0,0,3,12,5.583496308781699,265.0
4826,2010,0,0.0,0.0,0.8875,0.0,-0.002499462,42.0,39,-0.018867924528301886,0,3,12,5.564520407322694,260.0
4826,2011,0,0.0,0.0,0.8875,0.0,-0.007880908,42.0,40,0.0,0,3,12,5.564520407322694,260.0
4826,2012,0,0.0,0.0,0.8875,0.0,-0.100006822,42.0,41,1.3687692307692307,0,3,12,6.424674515524705,615.88
4826,2013,0,0.0,0.0,0.8875,0.0,0.043909647,42.0,42,0.11060596220042866,0,3,12,6.529418838262226,684.0
4826,2014,0,0.0,0.0,0.8875,0.0,0.115204732,42.0,43,0.0,0,3,12,6.529418838262226,684.0
4826,2014,0,573.6,0.0,0.8875,0.0,0.115204732,42.0,43,-0.9942639426394263,0,1,4,6.353674146545189,573.6
4826,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,42.0,34,0.12149882242110213,0,3,8,9.384773395949864,11904.71
4826,2006,0,3313.0,1583.75,0.8875,0.082467951,-0.015575222,42.0,35,0.19111422879499454,0,3,12,9.862948330531957,19204.43
4826,2007,0,2618.0,27863.39,0.8875,1.277022397,-0.015575222,42.0,36,0.13614567055622054,0,3,12,9.990583634271543,21819.03
4826,2008,0,3005.0,47028.16,0.8875,2.268549239,0.055072015,42.0,37,-0.04988901889772363,0,3,12,9.939409561712191,20730.5
4826,2009,0,4028.0,680.0,0.8875,0.026376556,0.10502592,42.0,38,0.24360097440968626,0,3,12,10.157411295814017,25780.47
4826,2010,0,0.0,4655.0,0.8875,0.181904081,-0.002499462,42.0,39,-0.0073722472864149215,0,3,12,10.150012027284205,25590.41
4826,2011,0,926.0,231882.0,0.8875,9.008848705,-0.007880908,42.0,40,0.0058205398037780845,0,3,12,10.1558154670663,25739.36
4826,2012,0,146.0,14818.0,0.8875,0.537582331,-0.100006822,42.0,41,0.0708949251263435,0,3,12,10.224307572692272,27564.15
4826,2013,0,12980.0,75750.0,0.8875,1.789172847,0.043909647,42.0,42,0.5359806124984807,0,3,12,10.653463926082116,42338.0
4826,2014,0,13693.0,-36268.26,0.8875,-0.663218691,0.115204732,42.0,43,0.291634465491993,0,3,12,10.909367037111766,54685.22
4826,2005,0,0.0,983.45,0.8875,0.063769291,-0.015575222,42.0,34,0.12045916884626562,0,3,8,9.643615180723614,15422.0
4826,2006,0,0.0,3450.71,0.8875,0.517590714,-0.015575222,42.0,35,-0.5677039294514331,0,3,12,8.805055747579853,6666.87
4826,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,42.0,36,0.010177189595717385,0,3,12,8.81517998736224,6734.72
4826,2008,0,0.0,0.0,0.8875,0.0,0.055072015,42.0,37,-0.01703411574646017,0,3,12,8.798001694924846,6620.0
4826,2009,0,1417.0,0.0,0.8875,0.0,0.10502592,42.0,38,0.42235649546827797,0,3,12,9.150271845510064,9416.0
4826,2010,0,0.0,0.0,0.8875,0.0,-0.002499462,42.0,39,-0.15558623619371284,0,3,12,8.98117874833641,7951.0
4826,2012,0,0.0,0.0,0.8875,0.0,-0.100006822,42.0,41,-1.0,0,3,12,6.983650937985394,1077.85
4826,2013,0,1068.0,0.0,0.8875,0.0,0.043909647,42.0,42,0.4779421997495015,0,3,12,7.374001859350161,1593.0
4826,2014,0,2561.0,0.0,0.8875,0.0,0.115204732,42.0,43,1.8380414312617703,0,3,12,8.416709652837914,4521.0
4826,2014,0,203.42,0.0,0.8875,0.0,0.115204732,42.0,43,-0.9979657796577966,0,1,4,5.32017670090093,203.42
4826,2005,0,2107.0,9388.1,0.8875,0.380305197,-0.015575222,42.0,34,0.1666204316538604,0,3,8,10.114019916055131,24685.7
4826,2006,0,5243.0,4383.84,0.8875,0.148014744,-0.015575222,42.0,35,-0.07007297161607903,0,3,12,10.296157483717767,29617.59
4826,2007,0,9170.0,3250.0,0.8875,0.078643632,-0.015575222,42.0,36,0.3953079909607771,0,3,12,10.629263091271447,41325.66
4826,2008,0,2246.0,985.64,0.8875,0.024933369,0.055072015,42.0,37,-0.04342822352988444,0,3,12,10.584864737657051,39530.96
4826,2009,0,5460.0,20128.65,0.8875,0.434654032,0.10502592,42.0,38,0.1714764832425015,0,3,12,10.743125939622534,46309.59
4826,2010,0,2586.0,45224.87,0.8875,1.000958798,-0.002499462,42.0,39,-0.024358669554189395,0,3,12,10.718466229332321,45181.55
4826,2011,0,1497.0,3024.76,0.8875,0.061128936,-0.007880908,42.0,40,0.09517358302227338,0,3,12,10.809377179973968,49481.64
4826,2012,0,193.0,20760.74,0.8875,0.631765408,-0.100006822,42.0,41,-0.335885593121004,0,3,12,10.400086556143084,32861.47
4826,2013,0,14725.0,9416.98,0.8875,0.185901759,0.043909647,42.0,42,0.5414916009539439,0,3,12,10.83282638646935,50655.68
4826,2014,0,23058.0,12605.62,0.8875,0.165575298,0.115204732,42.0,43,0.502936097195813,0,3,12,11.240240373524355,76132.25
4826,2005,3084,47236.13,168734.31,0.8875,0.512877788,-0.015575222,42.0,34,0.1184607795079196,1,3,8,12.70380135794687,328995.16
4826,2006,5320,66572.32,274208.19,0.8875,0.525894062,-0.015575222,42.0,35,0.041997789918164254,1,3,12,13.164300321337421,521413.36
4826,2007,5555,46817.03,313606.8,0.976879699,0.605820257,-0.015575222,42.0,36,-0.007205128000555983,1,3,12,13.157069124961135,517656.51
4826,2008,5463,51353.39,285529.68,0.926912691,0.5630457,0.024572942,42.0,37,-0.020361300971565164,1,3,12,13.136497715356763,507116.35
4826,2009,5414,42612.25,218039.51,0.93483434,0.432132912,0.010106541,42.0,38,-0.005029417805203875,1,3,12,13.131455617430568,504565.85
4826,2010,5374,41013.26,299651.5,0.944772811,0.573280316,0.016433461,42.0,39,0.035932772699539636,1,3,12,13.166757799200777,522696.3
4826,2011,5128,32791.33,286927.36,0.927242278,0.561276184,0.008415749,42.0,40,-0.021984085213536043,1,3,12,13.144528505913184,511205.3
4826,2012,5176,16454.2,489359.39,0.92823713,0.922510179,0.032892318,42.0,41,0.03767513756214977,1,3,12,13.181511201055661,530465.03
4826,2013,4749,10972.55,846281.97,0.916537867,1.710429651,0.033890527,42.0,42,-0.06727608415582087,1,3,12,13.111865304968125,494777.42
4826,2014,4108,11175.04,275556.07,0.864603074,0.595483497,0.054740882,42.0,43,-0.06474426419863703,1,3,12,13.044930172016201,462743.42
4826,2012,87,30939.7,1743.12,0.8875,0.063017769,0.032892318,42.0,41,-0.7233895338953389,1,3,11,10.227806594494602,27660.77
4826,2013,449,77303.99,30691.32,0.8875,0.359700888,0.033890527,42.0,42,2.084677686123705,1,3,12,11.354229336894303,85324.56
4826,2014,1091,86476.69,93369.21,0.8875,0.641929142,0.054740882,42.0,43,0.7046786997788209,1,3,12,11.887601139253661,145450.96
4826,2008,32,707.7,0.0,0.8875,0.0,0.024572942,42.0,37,-0.9883560835608356,1,3,9,7.060802493072097,1164.38
4826,2009,28,0.0,0.0,0.34375,0.0,0.010106541,42.0,38,-0.44815266493756345,1,3,12,6.467015262782834,642.56
4826,2010,24,0.0,0.0,0.857142857,0.0,0.016433461,42.0,39,-0.21314741035856563,1,3,12,6.227721737567575,505.6
4826,2011,22,342.1,0.0,0.666666667,0.0,0.008415749,42.0,40,0.41871044303797456,1,3,12,6.576887309080756,717.3
4826,2012,12,0.0,0.0,0.545454546,0.0,0.032892318,42.0,41,-0.4769273665133138,1,3,12,5.9301209168669295,375.2
4826,2013,9,0.0,0.0,0.75,0.0,0.033890527,42.0,42,-0.5384861407249467,1,3,12,5.159974416926292,173.16
4826,2013,10,638.9,6573.98,0.8875,10.28952888,0.033890527,42.0,42,-0.9936109361093611,1,3,10,6.461311914145415,638.9
4826,2014,10,699.1,0.0,0.0,0.0,0.054740882,42.0,43,-0.5366880575989983,1,3,12,5.693765808269546,296.01
4826,2005,28,0.0,0.0,0.71875,0.0,-0.015575222,42.0,34,-0.33963900653992013,1,3,8,6.950872238055542,1043.06
4826,2006,27,264.64,0.0,0.363636364,0.0,-0.015575222,42.0,35,-0.5189808450187884,1,3,12,6.6698279846751785,787.26
4826,2007,31,0.0,0.0,0.8875,0.0,-0.015575222,42.0,36,-0.10405710946828235,1,3,12,6.560096707969994,705.34
4826,2008,24,0.0,0.0,0.774193548,0.0,0.024572942,42.0,37,-0.14877931210480058,1,3,12,6.399260270554429,600.4
4826,2009,25,140.0,0.0,1.0,0.0,0.010106541,42.0,38,0.22801465689540304,1,3,12,6.60435024606512,737.3
4826,2010,44,131.4,0.0,0.8875,0.0,0.016433461,42.0,39,0.4448935304489353,1,3,12,6.9719687472957625,1065.32
4826,2011,39,87.6,0.0,0.818181818,0.0,0.008415749,42.0,40,-0.3010081477865805,1,3,12,6.614256321208791,744.65
4826,2012,36,0.0,0.0,0.846153846,0.0,0.032892318,42.0,41,-0.1201235479755589,1,3,12,6.486465620527001,655.2
4826,2013,36,0.0,0.0,1.0,0.0,0.033890527,42.0,42,0.0,1,3,12,6.486465620527001,655.2
4826,2014,36,0.0,0.0,1.0,0.0,0.054740882,42.0,43,0.0,1,3,12,6.486465620527001,655.2
4826,2013,10,789.9,3948.0,0.8875,4.998101025,0.033890527,42.0,42,-0.9921009210092101,1,3,5,6.673171537525372,789.9
4826,2014,17,0.0,-1878.39,0.8875,-7.237939273,0.054740882,42.0,43,-0.671452082542094,1,3,12,5.562679633678201,259.52
4826,2005,247,352.0,0.0,0.693227092,0.0,-0.015575222,42.0,34,-0.15175843206163214,1,3,8,8.644345531076567,5676.95
4826,2006,405,4152.0,49144.6,0.890052356,3.280398417,-0.015575222,42.0,35,0.4143740140122374,1,3,12,9.6146241158817,14981.29
4826,2007,413,3190.0,4270.48,0.792592593,0.342538591,-0.015575222,42.0,36,-0.16781865914083507,1,3,12,9.430932671613704,12467.15
4826,2008,403,7827.0,15345.36,0.702179177,1.0482283,0.024572942,42.0,37,0.17423228243824773,1,3,12,9.591535328244865,14639.33
4826,2009,491,3542.0,7121.51,0.784119107,0.387583943,0.010106541,42.0,38,0.25511959905268894,1,3,12,9.818752310457677,18374.11
4826,2010,566,7410.0,113.81,0.906313646,0.004363502,0.016433461,42.0,39,0.41951147565786845,1,3,12,10.16904900822874,26082.26
4826,2011,608,5997.0,16244.5,0.890459364,0.611445544,0.008415749,42.0,40,0.018599231815034457,1,3,12,10.187476689487763,26567.37
4826,2012,683,1883.0,3233.34,0.904605263,0.099943712,0.032892318,42.0,41,0.21771970654227354,1,3,12,10.38444997673641,32351.61
